Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
06/12/18,12:45:33,18.55,8.18,-67.1,-121.6,683,599,1464,341,0.33,0,14.352,71.6,6.52,64.1,,,,,1232,2150.4,212.12,,,,28.70668,77.23268
06/12/18,12:45:43,18.54,8.18,-67.1,-120.5,684,600,1462,342,0.33,0,14.349,70.4,6.42,86.9,,,,,1196.4,2157.2,209.72,,,,28.70667,77.23268
06/12/18,12:45:53,18.55,8.18,-67.3,-119.6,685,601,1460,342,0.34,0,14.352,69.8,6.37,57.6,,,,,1336.8,2146.4,215,,,,28.70667,77.23268
06/12/18,12:46:03,18.55,8.18,-67.5,-118.8,686,602,1458,343,0.34,0,14.351,69.7,6.36,62.3,,,,,1086.8,2069.6,197.84,,,,28.70666,77.23268
06/12/18,12:46:13,18.55,8.19,-67.6,-117.9,686,602,1458,343,0.34,0,14.35,70.3,6.41,60.6,,,,,1484.4,1683.6,161,,,,28.70667,77.23268
06/12/18,12:46:23,18.54,8.19,-67.7,-117.1,687,603,1456,343,0.34,0,14.35,69.8,6.37,60.2,,,,,1184.8,2044.8,202.32,,,,28.70667,77.23268
06/12/18,12:46:33,18.53,8.19,-67.5,-115.9,688,603,1453,344,0.34,0,14.351,69.8,6.36,64.1,,,,,1004.8,2125.6,209.4,,,,28.70667,77.23268
06/12/18,12:46:43,18.51,8.18,-67.5,-114.8,692,606,1445,346,0.34,0,14.349,71.2,6.49,67.2,,,,,1196.8,2106.4,202.92,,,,28.70668,77.23268
06/12/18,12:46:53,18.5,8.18,-67.4,-113.7,693,608,1443,347,0.34,0,14.349,71.2,6.49,67.3,,,,,1016,2122.4,202.88,,,,28.70668,77.23268
06/12/18,12:47:03,18.51,8.18,-67.3,-112.8,695,609,1439,347,0.34,0,14.349,70.6,6.44,94.7,,,,,1276.4,1608.8,167.36,,,,28.70668,77.23268
06/12/18,12:47:13,18.5,8.19,-67.6,-112.3,696,610,1437,348,0.34,0,14.349,71,6.48,72,,,,,1058.4,2083.2,202.16,,,,28.70667,77.23268
06/12/18,12:47:23,18.49,8.18,-67.2,-111.3,697,611,1435,349,0.34,0,14.35,70.6,6.44,68.8,,,,,1092,2132.8,211.48,,,,28.70667,77.23268
06/12/18,12:47:33,18.49,8.18,-67.2,-110.5,698,612,1433,349,0.34,0,14.351,70.7,6.45,67.7,,,,,1222.4,2139.2,212.72,,,,28.70667,77.23268
06/12/18,12:47:43,18.49,8.17,-67,-109.5,698,612,1433,349,0.34,0,14.35,70.4,6.43,68,,,,,1139.6,2144.8,214,,,,28.70667,77.23268
06/12/18,12:47:53,18.5,8.17,-66.8,-108.5,698,612,1433,349,0.34,0,14.35,70.3,6.42,69.6,,,,,1174,2140.8,214.44,,,,28.70667,77.23268
06/12/18,12:48:03,18.51,8.17,-66.8,-107.8,699,613,1431,350,0.34,0,14.351,70.4,6.43,71.6,,,,,1186,2158.8,210.2,,,,28.70667,77.23268
06/12/18,12:48:13,18.51,8.17,-66.6,-106.9,698,612,1433,349,0.34,0,14.352,71.1,6.49,279,,,,,1051.6,2141.6,212.64,,,,28.70667,77.23268
06/12/18,12:48:23,18.51,8.17,-66.7,-106.3,699,612,1431,349,0.34,0,14.355,72,6.57,259,,,,,1208,2110.8,206.72,,,,28.70667,77.23268
06/12/18,12:48:33,18.51,8.15,-66,-104.8,698,612,1433,349,0.34,0,14.351,73.6,6.71,357,,,,,1134,2107.2,199.44,,,,28.70667,77.23268
06/12/18,12:48:43,18.52,8.16,-66.3,-104.4,698,612,1433,349,0.34,0,14.348,72.9,6.65,288,,,,,1200.8,2108.4,206.04,,,,28.70668,77.23268
06/12/18,12:48:53,18.52,8.16,-66,-103.5,699,613,1431,350,0.34,0,14.35,73.3,6.69,133,,,,,1196.4,2120,206.52,,,,28.70668,77.23268
06/12/18,12:49:03,18.52,8.16,-66.2,-103.1,699,613,1431,350,0.34,0,14.349,73.3,6.68,185,,,,,1278.8,2119.6,209.12,,,,28.70668,77.23268
06/12/18,12:49:13,18.51,8.15,-65.9,-102,702,615,1425,351,0.34,0,14.349,73.5,6.7,549,,,,,1133.2,2114.4,206.64,,,,28.70668,77.23268
06/12/18,12:49:23,18.49,8.15,-66,-101.5,706,619,1416,353,0.35,0,14.351,73.1,6.67,143,,,,,1192,2120.4,204.04,,,,28.70668,77.2327
06/12/18,12:49:33,18.49,8.16,-66.4,-101.3,708,621,1412,354,0.35,0,14.351,72.2,6.59,74.2,,,,,1237.2,2122.4,213.24,,,,28.70667,77.2327
06/12/18,12:49:43,18.49,8.17,-66.8,-101.2,709,621,1410,355,0.35,0,14.351,70.8,6.46,82.7,,,,,1212.4,2126.4,198.12,,,,28.70666,77.2327
06/12/18,12:49:53,18.5,8.18,-67.1,-100.9,709,622,1410,355,0.35,0,14.352,70.7,6.45,73.7,,,,,1234.4,2133.6,206.16,,,,28.70665,77.23268
06/12/18,12:50:03,18.51,8.16,-66.3,-99.6,709,621,1410,354,0.35,0,14.351,72.9,6.65,96.4,,,,,1278.4,2116,213.84,,,,28.70663,77.23268
06/12/18,12:50:13,18.51,8.16,-66.2,-99,710,623,1408,355,0.35,0,14.353,72.5,6.61,83.5,,,,,1166,2108.4,214.08,,,,28.70663,77.23266
06/12/18,12:50:23,18.48,8.15,-65.7,-97.9,715,626,1399,357,0.35,0,14.351,73.3,6.69,85,,,,,1285.2,1917.6,210.08,,,,28.70663,77.23266
06/12/18,12:50:33,18.47,8.15,-65.6,-97.1,716,628,1397,358,0.35,0,14.353,73.9,6.74,83.8,,,,,1345.6,1299.2,116.8,,,,28.70663,77.23266
06/12/18,12:50:43,18.47,8.15,-65.9,-96.9,717,628,1395,358,0.35,0,14.352,73.9,6.75,86.3,,,,,1261.2,1606.8,168.72,,,,28.70663,77.23268
06/12/18,12:50:53,18.47,8.15,-66,-96.7,717,628,1395,358,0.35,0,14.352,73,6.67,84.2,,,,,1208.8,1627.6,161.52,,,,28.70663,77.23268
06/12/18,12:51:03,18.47,8.16,-66.3,-96.5,717,628,1395,359,0.35,0,14.352,72.9,6.66,76.5,,,,,1175.2,1933.2,187.68,,,,28.70664,77.23268
06/12/18,12:51:13,18.47,8.16,-66.5,-96.2,718,629,1393,359,0.35,0,14.355,73.4,6.71,84.9,,,,,1154,2056.8,194.88,,,,28.70664,77.23268
06/12/18,12:51:23,18.48,8.17,-66.6,-95.9,717,628,1395,358,0.35,0,14.354,73.7,6.73,81.6,,,,,1136,1939.6,190.88,,,,28.70663,77.23268
06/12/18,12:51:33,18.5,8.16,-66.3,-95.2,715,627,1399,358,0.35,0,14.352,73.9,6.75,81.2,,,,,1204,2053.2,196.32,,,,28.70665,77.23268
06/12/18,12:51:43,18.47,8.15,-65.8,-94.1,719,629,1391,359,0.35,0,14.354,74.5,6.81,90.9,,,,,1128.8,2097.6,199.08,,,,28.70665,77.23268
06/12/18,12:51:53,18.44,8.15,-65.9,-93.7,724,634,1381,362,0.36,0,14.352,74,6.76,85.9,,,,,1084.8,2071.2,204,,,,28.70665,77.23268
06/12/18,12:52:03,18.44,8.15,-65.9,-93.4,725,634,1379,362,0.36,0,14.354,74.3,6.79,94.4,,,,,1257.2,2050.8,203.44,,,,28.70666,77.23268
06/12/18,12:52:13,18.45,8.16,-66.1,-93.3,724,634,1381,362,0.36,0,14.352,74.2,6.78,91.1,,,,,1122,2034,203.12,,,,28.70666,77.23268
06/12/18,12:52:23,18.46,8.15,-65.6,-92.3,725,635,1379,362,0.36,0,14.351,74.4,6.79,84.3,,,,,1423.6,2022.4,202.8,,,,28.70666,77.23268
06/12/18,12:52:33,18.46,8.14,-65.5,-91.8,726,636,1377,363,0.36,0,14.355,74.6,6.81,103,,,,,1172.4,1971.2,199.8,,,,28.70666,77.23268
06/12/18,12:52:43,18.46,8.15,-65.7,-91.7,723,633,1383,361,0.35,0,14.355,75.7,6.91,307,,,,,1029.2,1834.8,192.16,,,,28.70666,77.23268
06/12/18,12:52:53,18.47,8.13,-65,-90.6,720,631,1389,360,0.35,0,14.354,75.5,6.9,470,,,,,1024.4,1941.6,196.68,,,,28.70666,77.23268
06/12/18,12:53:03,18.44,8.13,-64.7,-89.9,723,633,1383,362,0.35,0,14.353,76.2,6.96,442,,,,,918.4,1931.2,190.68,,,,28.70668,77.23264
06/12/18,12:53:13,18.38,8.12,-64.1,-88.9,720,629,1389,360,0.35,0,14.354,77.2,7.06,150,,,,,958.8,1934,196.36,,,,28.70668,77.23264
06/12/18,12:53:23,18.34,8.12,-64.4,-89,715,625,1399,358,0.35,0,14.354,77.3,7.07,87.5,,,,,893.6,1930,193,,,,28.70663,77.23262
06/12/18,12:53:33,18.32,8.13,-64.9,-89.2,701,612,1427,351,0.34,0,14.354,77.6,7.11,97.8,,,,,945.2,1929.6,197.36,,,,28.70654,77.23256
06/12/18,12:53:43,18.31,8.13,-64.9,-88.9,698,609,1433,349,0.34,0,14.353,78.2,7.16,86.7,,,,,894.8,1926,195.72,,,,28.70647,77.23249
06/12/18,12:53:53,18.27,8.15,-65.7,-89.4,686,598,1458,343,0.34,0,14.354,78.1,7.16,92.4,,,,,961.2,1918,191.12,,,,28.70641,77.23247
06/12/18,12:54:03,18.28,8.16,-66.1,-89.4,690,602,1449,345,0.34,0,14.355,78,7.15,89.5,,,,,926.8,1923.2,194.08,,,,28.70636,77.23251
06/12/18,12:54:13,18.29,8.14,-65.4,-88.2,689,601,1451,344,0.34,0,14.356,79.6,7.3,87.6,,,,,918.8,1911.2,196.12,,,,28.70626,77.23252
06/12/18,12:54:23,18.21,8.13,-64.9,-87.8,665,579,1504,333,0.33,0,14.356,81.8,7.51,74.8,,,,,919.2,1916.8,193.68,,,,28.70613,77.23263
06/12/18,12:54:33,18.19,8.15,-65.6,-90.7,708,616,1412,354,0.35,0,14.356,81,7.44,79.2,,,,,936.8,1918.4,191.48,,,,28.70603,77.23274
06/12/18,12:54:43,18.31,8.09,-63,-100.4,1043,910,959,521,0.52,0,14.358,77,7.05,80.6,,,,,891.2,1924.4,192.04,,,,28.70591,77.23283
06/12/18,12:54:53,18.31,8.13,-64.8,-116.3,982,857,1018,491,0.49,0,14.357,73.4,6.72,73.2,,,,,874,1923.2,188.28,,,,28.70581,77.23291
06/12/18,12:55:03,18.54,8.08,-62.2,-133,1317,1156,759,659,0.66,0,14.357,67.5,6.14,76.1,,,,,911.2,1917.2,191.84,,,,28.70569,77.23285
06/12/18,12:55:13,18.46,8.08,-62.2,-143.4,1194,1046,838,597,0.6,0,14.359,67.8,6.18,76.6,,,,,978,1919.2,191.68,,,,28.70567,77.23285
06/12/18,12:55:23,18.48,8.08,-62.5,-153.1,1227,1075,815,614,0.61,0,14.357,62.7,5.72,75.7,,,,,885.2,1922.8,193.4,,,,28.70558,77.23281
06/12/18,12:55:33,18.49,8.08,-62.1,-159.9,1244,1090,804,622,0.62,0,14.356,60.7,5.53,78.2,,,,,870.4,1912.4,196.92,,,,28.70543,77.23286
06/12/18,12:55:43,18.47,8.07,-61.9,-164.6,1229,1076,814,614,0.62,0,14.355,59,5.38,77,,,,,843.2,1897.2,193.04,,,,28.70531,77.2329
06/12/18,12:55:53,18.48,8.07,-61.7,-168.2,1228,1076,814,614,0.62,0,14.354,58,5.28,73.7,,,,,905.6,1888.4,190.44,,,,28.70519,77.2329
06/12/18,12:56:03,18.49,8.06,-61.3,-171.2,1261,1105,793,631,0.63,0,14.356,56.1,5.11,77,,,,,870.4,1882.8,198.32,,,,28.70511,77.2329
06/12/18,12:56:13,18.49,8.06,-61.3,-174,1273,1116,786,637,0.64,0,14.356,54.1,4.93,76.7,,,,,870.4,1891.2,190.64,,,,28.70505,77.23286
06/12/18,12:56:23,18.5,8.06,-61.4,-176.6,1274,1117,785,637,0.64,0,14.356,52.7,4.8,79.2,,,,,1034,1874,201.6,,,,28.70502,77.2329
06/12/18,12:56:33,18.48,8.06,-61.4,-178.4,1264,1108,791,632,0.63,0,14.355,51.9,4.73,77.2,,,,,1007.6,1919.2,190.44,,,,28.70495,77.2329
06/12/18,12:56:43,18.49,8.06,-61.4,-180.1,1268,1112,789,634,0.64,0,14.355,50.6,4.61,73.7,,,,,840.8,1852.4,186.64,,,,28.70491,77.23285
06/12/18,12:56:53,18.48,8.07,-61.6,-181.8,1260,1104,794,630,0.63,0,14.356,49.8,4.54,72.3,,,,,925.6,1840,183.8,,,,28.70483,77.23281
06/12/18,12:57:03,18.48,8.06,-61.5,-182.6,1253,1098,798,626,0.63,0,14.356,49.4,4.51,74.1,,,,,842.4,1848.8,193.52,,,,28.70476,77.23279
06/12/18,12:57:13,18.48,8.06,-61.4,-183.4,1247,1093,802,624,0.63,0,14.357,48.7,4.44,77.6,,,,,834.8,1865.6,184.88,,,,28.70471,77.23275
06/12/18,12:57:23,18.49,8.06,-61.3,-183.9,1258,1102,795,629,0.63,0,14.358,48.1,4.39,74.6,,,,,902,1849.2,183.88,,,,28.70466,77.2327
06/12/18,12:57:33,18.5,8.06,-61.2,-184.8,1266,1110,790,633,0.63,0,14.357,47.3,4.31,76.4,,,,,966,1859.2,181.24,,,,28.7046,77.23268
06/12/18,12:57:43,18.5,8.06,-61.3,-185.8,1260,1105,794,630,0.63,0,14.356,46.2,4.21,77.8,,,,,906.8,1866.8,183.76,,,,28.70455,77.23264
06/12/18,12:57:53,18.5,8.05,-60.9,-186.2,1268,1111,789,634,0.64,0,14.357,46,4.19,78.7,,,,,948.4,1860.4,182.48,,,,28.7045,77.2326
06/12/18,12:58:03,18.5,8.05,-60.8,-186.8,1267,1111,789,634,0.64,0,14.358,45.7,4.17,82.1,,,,,858.4,1905.6,185.84,,,,28.70441,77.23256
06/12/18,12:58:13,18.5,8.05,-60.8,-187.3,1264,1108,791,632,0.63,0,14.358,45,4.1,77,,,,,928.8,1882,187.52,,,,28.7043,77.23249
06/12/18,12:58:23,18.51,8.05,-60.9,-187.8,1262,1107,792,631,0.63,0,14.358,44.5,4.06,76.2,,,,,1079.6,1915.6,191,,,,28.70422,77.23245
06/12/18,12:58:33,18.5,8.05,-60.9,-188.3,1262,1106,792,631,0.63,0,14.357,44.2,4.03,77.7,,,,,876.4,1855.6,185.16,,,,28.70411,77.2324
06/12/18,12:58:43,18.49,8.05,-61,-188.5,1247,1093,802,624,0.63,0,14.357,44,4.01,77.1,,,,,1004,1903.2,191.24,,,,28.70403,77.23238
06/12/18,12:58:53,18.49,8.05,-61,-188.3,1245,1091,803,623,0.62,0,14.358,42.7,3.9,75.9,,,,,890,1852.8,189.72,,,,28.70396,77.23237
06/12/18,12:59:03,18.5,8.05,-60.8,-187.9,1250,1095,800,625,0.63,0,14.358,43.2,3.94,78.2,,,,,815.6,1812.8,181.76,,,,28.7039,77.23232
06/12/18,12:59:13,18.52,8.04,-60.6,-187.6,1263,1107,792,631,0.63,0,14.358,41.9,3.82,88.9,,,,,864.4,1797.2,182.92,,,,28.70385,77.23228
06/12/18,12:59:23,18.51,8.04,-60.3,-187.2,1262,1106,792,631,0.63,0,14.359,41.7,3.8,80.2,,,,,814,1746.4,170.16,,,,28.70377,77.23226
06/12/18,12:59:33,18.51,8.04,-60.1,-187.1,1268,1112,789,634,0.64,0,14.359,41.2,3.75,82.7,,,,,783.6,1734,169.88,,,,28.7037,77.23222
06/12/18,12:59:43,18.51,8.04,-60.3,-187.2,1268,1112,789,634,0.64,0,14.359,40.2,3.66,81.4,,,,,839.6,1748,173.68,,,,28.70361,77.2322
06/12/18,12:59:53,18.51,8.04,-60.4,-187.3,1268,1112,789,634,0.64,0,14.357,40.1,3.65,55.9,,,,,808.8,1774.8,170.68,,,,28.70353,77.23218
06/12/18,13:00:03,18.51,8.04,-60.5,-187.5,1267,1111,789,633,0.64,0,14.357,39.3,3.58,80.9,,,,,810,1739.6,173.64,,,,28.70345,77.23215
06/12/18,13:00:13,18.51,8.04,-60.6,-187.6,1264,1108,791,632,0.63,0,14.357,39.9,3.63,80.7,,,,,824.4,1732.8,172.76,,,,28.70341,77.23214
06/12/18,13:00:23,18.51,8.04,-60.6,-187.6,1264,1108,791,632,0.63,0,14.359,39.6,3.6,82.2,,,,,806.4,1735.6,178.04,,,,28.70334,77.23214
06/12/18,13:00:33,18.51,8.04,-60.4,-187.5,1266,1110,790,633,0.63,0,14.357,39.8,3.62,83.8,,,,,816,1750,172.2,,,,28.70321,77.23208
06/12/18,13:00:43,18.51,8.04,-60.4,-187.5,1268,1112,789,634,0.64,0,14.357,39.4,3.59,86.3,,,,,807.6,1728,170.92,,,,28.70315,77.23205
06/12/18,13:00:53,18.51,8.04,-60.5,-187.6,1268,1112,789,634,0.64,0,14.355,38.9,3.54,85.8,,,,,796,1718.4,172.92,,,,28.70307,77.23204
06/12/18,13:01:03,18.52,8.04,-60.3,-187.5,1279,1121,782,639,0.64,0,14.356,38.7,3.52,86.5,,,,,789.6,1733.6,168.84,,,,28.70299,77.23201
06/12/18,13:01:13,18.52,8.03,-59.9,-187.2,1277,1120,783,638,0.64,0,14.356,38.5,3.5,82.2,,,,,778.8,1715.6,170.72,,,,28.70291,77.23201
06/12/18,13:01:23,18.52,8.01,-58.7,-186.2,1279,1122,782,639,0.64,0,14.356,39.5,3.6,72.2,,,,,774.8,1720.4,174.88,,,,28.70287,77.23201
06/12/18,13:01:33,18.55,7.99,-57.9,-186.1,1326,1163,754,663,0.67,0,14.357,38.3,3.49,88.4,,,,,779.2,1708,173.44,,,,28.70279,77.2319
06/12/18,13:01:43,18.57,7.98,-57.6,-186.6,1357,1191,737,679,0.68,0,14.358,37.3,3.39,91.1,,,,,793.6,1709.6,167.96,,,,28.70266,77.23185
06/12/18,13:01:53,18.56,7.99,-58,-187.8,1331,1168,751,666,0.67,0,14.356,37.1,3.38,91,,,,,782,1694,170.48,,,,28.70245,77.23178
06/12/18,13:02:03,18.54,7.99,-57.9,-188,1313,1152,762,656,0.66,0,14.355,37.3,3.39,64.1,,,,,783.2,1679.6,160.84,,,,28.70229,77.23172
06/12/18,13:02:13,18.55,7.99,-57.9,-188.2,1322,1160,756,661,0.66,0,14.356,37.1,3.37,88.4,,,,,803.2,1659.6,169.64,,,,28.70212,77.23164
06/12/18,13:02:23,18.55,7.99,-57.8,-188.3,1328,1166,753,664,0.67,0,14.357,36.3,3.31,92.8,,,,,784,1693.6,169.76,,,,28.70196,77.2316
06/12/18,13:02:33,18.56,7.99,-57.8,-188.3,1327,1165,754,664,0.67,0,14.358,35.8,3.26,96.7,,,,,802.8,1468,157.96,,,,28.7018,77.23153
06/12/18,13:02:43,18.55,7.99,-57.8,-188.3,1324,1162,755,662,0.67,0,14.358,35.5,3.23,97.4,,,,,819.2,1680.8,171.52,,,,28.70166,77.23147
06/12/18,13:02:53,18.55,7.99,-57.8,-188.2,1319,1157,758,659,0.66,0,14.357,35.3,3.21,93.4,,,,,818,1620.8,167.72,,,,28.70151,77.23139
06/12/18,13:03:03,18.55,7.99,-57.7,-187.9,1317,1156,759,659,0.66,0,14.358,35.1,3.19,93.4,,,,,789.2,1665.2,162.68,,,,28.70136,77.23133
06/12/18,13:03:13,18.56,7.99,-57.7,-187.6,1322,1161,756,661,0.66,0,14.358,34.5,3.14,77.6,,,,,773.2,1670.8,165.04,,,,28.70122,77.23125
06/12/18,13:03:23,18.56,7.99,-57.7,-187.3,1324,1162,755,662,0.67,0,14.36,34,3.09,79.5,,,,,753.6,1630.4,157.08,,,,28.70107,77.23117
06/12/18,13:03:33,18.57,7.99,-57.7,-186.7,1322,1161,756,661,0.66,0,14.359,33.5,3.04,109,,,,,700.4,1618.8,165.52,,,,28.70094,77.23109
06/12/18,13:03:43,18.57,7.99,-57.7,-186.1,1321,1160,757,660,0.66,0,14.357,33.5,3.05,107,,,,,679.2,1682.4,164.84,,,,28.70092,77.23108
06/12/18,13:03:53,18.57,8,-58.2,-185.9,1322,1161,756,661,0.66,0,14.36,32.5,2.96,106,,,,,338.8,156,24.24,,,,28.70092,77.23108
06/12/18,13:04:03,18.57,8,-58.4,-185.6,1326,1164,754,663,0.67,0,14.36,32.2,2.93,117,,,,,776.4,605.64,97.56,,,,28.70092,77.23108
06/12/18,13:04:13,18.58,8,-58.3,-184.9,1337,1174,748,668,0.67,0,14.36,31.5,2.86,146,,,,,756,1422,154.56,,,,28.70041,77.23071
06/12/18,13:04:23,18.6,7.99,-58.1,-184.2,1354,1190,739,677,0.68,0,14.361,30.6,2.78,132,,,,,690.8,1637.6,161.92,,,,28.70028,77.23067
06/12/18,13:04:33,18.61,8,-58.2,-183.8,1354,1190,739,677,0.68,0,14.361,29.5,2.68,179,,,,,767.2,1486.4,164.8,,,,28.70014,77.2306
06/12/18,13:04:43,18.62,8,-58.4,-183.1,1337,1175,748,668,0.67,0,14.361,29.5,2.68,179,,,,,784.4,1643.6,170.4,,,,28.70001,77.23054
06/12/18,13:04:53,18.63,8,-58.5,-182.5,1338,1176,747,669,0.67,0,14.359,29.1,2.64,396,,,,,933.6,1556.4,167.12,,,,28.69994,77.23051
06/12/18,13:05:03,18.63,8,-58.5,-181.5,1338,1176,747,669,0.67,0,14.358,29,2.63,299,,,,,904,1590.4,163.28,,,,28.69989,77.23048
06/12/18,13:05:13,18.62,8,-58.3,-180.5,1343,1180,745,672,0.68,0,14.359,28.6,2.6,109,,,,,774.8,1661.2,167.84,,,,28.69983,77.23039
06/12/18,13:05:23,18.6,8,-58.3,-180.2,1345,1181,743,672,0.68,0,14.358,28.4,2.58,104,,,,,876.4,1621.6,169.68,,,,28.69979,77.23027
06/12/18,13:05:33,18.62,7.99,-57.7,-180.3,1411,1240,709,705,0.71,0,14.359,28.6,2.6,104,,,,,838,1663.2,172.28,,,,28.69978,77.23009
06/12/18,13:05:43,18.69,7.97,-57.1,-180.9,1510,1329,662,755,0.76,0,14.36,25,2.26,121,,,,,731.2,1617.6,176.76,,,,28.69981,77.22997
06/12/18,13:05:53,18.83,7.97,-56.8,-182.5,1595,1408,627,798,0.81,0,14.358,19.8,1.79,130,,,,,718,1596.4,165.32,,,,28.69989,77.22987
06/12/18,13:06:03,19.13,7.96,-56.4,-185,1623,1442,616,812,0.82,0,14.36,18.4,1.66,128,,,,,846.4,1649.6,173.64,,,,28.69986,77.22971
06/12/18,13:06:13,19.4,7.96,-56.3,-187.2,1565,1398,639,782,0.79,0,14.359,18.4,1.64,350,,,,,774.4,1671.2,166.88,,,,28.69986,77.22971
06/12/18,13:06:23,19.39,7.95,-56.2,-188.5,1587,1418,630,793,0.8,0,14.36,17.7,1.59,149,,,,,788.8,1629.6,162.92,,,,28.69986,77.22971
06/12/18,13:06:33,19.38,7.95,-56.1,-189.6,1588,1418,630,794,0.8,0,14.36,17.3,1.54,137,,,,,857.6,1637.2,167.32,,,,28.69986,77.22971
06/12/18,13:06:43,19.36,7.95,-56.1,-190.7,1590,1420,629,795,0.8,0,14.36,16.8,1.51,133,,,,,708.8,1664.8,164.2,,,,28.69986,77.22971
06/12/18,13:06:53,19.33,7.95,-56,-191.8,1594,1422,627,797,0.81,0,14.358,16.3,1.46,134,,,,,760,1655.6,164.64,,,,28.69986,77.22971
06/12/18,13:07:03,19.34,7.95,-56.1,-192.8,1591,1420,629,795,0.81,0,14.359,16,1.43,134,,,,,872.4,1656.8,172.56,,,,28.69986,77.22971
06/12/18,13:07:13,19.36,7.95,-56,-193.6,1587,1417,630,793,0.8,0,14.359,15.8,1.41,135,,,,,722,1666.4,162.36,,,,28.69986,77.22971
06/12/18,13:07:23,19.39,7.95,-55.9,-194.3,1582,1413,632,791,0.8,0,14.358,15.7,1.4,134,,,,,805.2,1685.6,173.2,,,,28.69986,77.22971
06/12/18,13:07:33,19.35,7.95,-55.9,-194.9,1588,1417,630,794,0.8,0,14.357,15.5,1.39,135,,,,,662.8,1655.2,171.36,,,,28.69988,77.22971
06/12/18,13:07:43,19.34,7.95,-55.9,-195.6,1589,1418,629,795,0.8,0,14.357,15.3,1.37,131,,,,,806.4,1692,168.24,,,,28.69988,77.22971
06/12/18,13:07:53,19.36,7.95,-55.8,-196.2,1586,1416,631,793,0.8,0,14.355,15.2,1.36,136,,,,,746.4,1668.4,167.2,,,,28.69988,77.22971
06/12/18,13:08:03,19.36,7.95,-55.8,-196.8,1585,1415,631,792,0.8,0,14.358,15,1.34,134,,,,,879.2,1680.4,171.76,,,,28.69988,77.22971
06/12/18,13:08:13,19.36,7.95,-55.8,-197.3,1585,1415,631,792,0.8,0,14.36,15,1.34,130,,,,,868.4,1671.6,168.84,,,,28.69986,77.22971
06/12/18,13:08:23,19.36,7.94,-55.7,-198,1589,1418,629,794,0.8,0,14.359,14.8,1.32,138,,,,,733.2,1680.4,174.08,,,,28.69986,77.22971
06/12/18,13:08:33,19.34,7.94,-55.7,-198.5,1593,1422,628,797,0.81,0,14.358,14.7,1.32,134,,,,,770,1574.4,168.48,,,,28.69986,77.22971
06/12/18,13:08:43,19.35,7.94,-55.7,-199.2,1591,1420,629,795,0.81,0,14.359,14.6,1.31,137,,,,,541.6,286.8,68.68,,,,28.69986,77.22968
06/12/18,13:08:53,19.38,7.94,-55.6,-199.5,1587,1418,630,794,0.8,0,14.359,14.6,1.31,133,,,,,697.2,1735.6,169.32,,,,28.69986,77.22968
06/12/18,13:09:03,19.34,7.94,-55.6,-200.1,1598,1426,626,799,0.81,0,14.356,14.5,1.3,131,,,,,629.2,1810.8,169.76,,,,28.69986,77.22968
06/12/18,13:09:13,19.34,7.94,-55.6,-200.7,1599,1427,625,799,0.81,0,14.357,14.4,1.29,136,,,,,680.8,1884.4,181.04,,,,28.69986,77.22968
06/12/18,13:09:23,19.33,7.94,-55.7,-201.4,1601,1429,625,800,0.81,0,14.357,14.3,1.28,135,,,,,586.8,1882,182.84,,,,28.69986,77.22968
06/12/18,13:09:33,19.33,7.94,-55.6,-202,1604,1431,623,802,0.81,0,14.356,14.2,1.27,135,,,,,385.6,294.4,39.52,,,,28.69986,77.22968
06/12/18,13:09:43,19.32,7.94,-55.6,-202.7,1608,1435,622,804,0.81,0,14.356,14.1,1.26,131,,,,,680.8,1599.6,155.28,,,,28.69986,77.22968
06/12/18,13:09:53,19.32,7.94,-55.5,-203.4,1612,1438,620,806,0.82,0,14.356,13.9,1.25,132,,,,,716.4,1628.8,161.96,,,,28.69986,77.22968
06/12/18,13:10:03,19.33,7.94,-55.5,-204.1,1608,1435,622,804,0.81,0,14.356,13.9,1.24,133,,,,,779.2,1643.2,163.92,,,,28.69986,77.22968
06/12/18,13:10:13,19.34,7.94,-55.5,-204.7,1606,1434,623,803,0.81,0,14.356,13.8,1.24,132,,,,,788.8,1655.2,165.12,,,,28.69986,77.22968
06/12/18,13:10:23,19.34,7.94,-55.5,-205.3,1610,1437,621,805,0.82,0,14.354,13.8,1.23,137,,,,,787.2,1675.2,169.32,,,,28.69986,77.22968
06/12/18,13:10:33,19.33,7.94,-55.4,-205.9,1619,1444,618,809,0.82,0,14.355,13.7,1.22,133,,,,,798,1670.4,163.24,,,,28.69986,77.22968
06/12/18,13:10:43,19.33,7.94,-55.4,-206.6,1617,1443,618,808,0.82,0,14.355,13.6,1.22,135,,,,,765.6,1690.8,166.24,,,,28.69986,77.22966
06/12/18,13:10:53,19.33,7.94,-55.4,-207.5,1606,1433,623,803,0.81,0,14.356,13.4,1.2,192,,,,,814.4,1664.8,159.64,,,,28.69986,77.22966
