Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
12/11/18,12:23:59,20.97,7.68,-58.9,-86.5,1057,976,946,529,0.52,0,14.403,26.3,2.29,64.2,200,76.5,,,,,,,,,28.67702,77.2342
12/11/18,12:24:09,20.98,7.68,-58.9,-86.6,1054,974,949,527,0.52,0,14.403,25.8,2.24,64.6,200,77,,,,,,,,,28.67693,77.23424
12/11/18,12:24:19,20.98,7.68,-58.8,-86.7,1053,972,950,526,0.52,0,14.402,25.3,2.2,64.9,200,77.2,,,,,,,,,28.67688,77.23427
12/11/18,12:24:29,20.98,7.68,-58.5,-86.5,1052,972,951,526,0.52,0,14.402,24.8,2.16,66.8,200,77.4,,,,,,,,,28.67677,77.23435
12/11/18,12:24:39,20.98,7.68,-58.5,-86.6,1051,971,951,526,0.52,0,14.402,24.2,2.11,68,200,77.7,,,,,,,,,28.67674,77.23438
12/11/18,12:24:49,20.98,7.68,-58.6,-86.8,1050,970,952,525,0.52,0,14.403,23.3,2.03,69,200,78.1,,,,,,,,,28.67674,77.23438
12/11/18,12:24:59,20.98,7.68,-58.6,-86.9,1049,969,953,525,0.52,0,14.403,23.1,2.01,65.2,200,78.5,,,,,,,,,28.67674,77.23438
12/11/18,12:25:09,20.98,7.68,-58.5,-87,1048,968,954,524,0.52,0,14.402,22.3,1.94,68.5,200,78.8,,,,,,,,,28.67641,77.23461
12/11/18,12:25:19,20.98,7.68,-58.5,-87.1,1048,968,954,524,0.52,0,14.404,21.8,1.9,69.9,200,79.1,,,,,,,,,28.67633,77.23466
12/11/18,12:25:29,20.98,7.67,-58.4,-87.3,1048,968,954,524,0.52,0,14.404,21.4,1.86,67.9,200,79.4,,,,,,,,,28.67626,77.23472
12/11/18,12:25:39,20.98,7.67,-58.2,-87.3,1048,968,954,524,0.52,0,14.405,20.7,1.8,67.9,200,79.6,,,,,,,,,28.67619,77.23476
12/11/18,12:25:49,20.99,7.67,-58.2,-87.5,1047,967,955,523,0.52,0,14.406,20.1,1.75,67.5,200,79.8,,,,,,,,,28.67613,77.23482
12/11/18,12:25:59,21.02,7.67,-58,-87.7,1045,966,957,523,0.52,0,14.405,19.5,1.7,66.7,200,80.2,,,,,,,,,28.67605,77.23488
12/11/18,12:26:09,21.03,7.66,-57.5,-87.5,1044,965,958,522,0.52,0,14.405,17.4,1.52,66.9,200,80.2,,,,,,,,,28.67591,77.23496
12/11/18,12:26:19,21.06,7.62,-55.8,-86.2,1041,963,961,521,0.52,0,14.406,15.3,1.33,50.4,200,79.8,,,,,,,,,28.67574,77.23503
12/11/18,12:26:29,21.05,7.61,-55.1,-86,1043,965,959,521,0.52,0,14.405,13.1,1.14,67.3,200,79.5,,,,,,,,,28.67559,77.23509
12/11/18,12:26:39,21.09,7.61,-55.4,-86.9,1032,956,969,516,0.51,0,14.407,12.5,1.09,56.5,200,79.6,,,,,,,,,28.67541,77.23518
12/11/18,12:26:49,21.11,7.6,-54.8,-86.7,1033,957,968,517,0.51,0,14.407,13.1,1.14,47.3,200,79.4,,,,,,,,,28.67524,77.23524
12/11/18,12:26:59,21.08,7.61,-55.2,-87.7,1032,955,969,516,0.51,0,14.408,12,1.05,51.8,200,79.2,,,,,,,,,28.67507,77.23531
12/11/18,12:27:09,21.05,7.6,-54.9,-87.8,1038,960,963,519,0.51,0,14.405,11.2,0.97,56.1,200,79.1,,,,,,,,,28.6749,77.23535
12/11/18,12:27:19,21.04,7.61,-55,-88.3,1044,966,958,522,0.52,0,14.403,11.1,0.97,51.3,200,79.1,,,,,,,,,28.6749,77.23535
12/11/18,12:27:29,21.03,7.61,-55,-88.7,1047,968,955,523,0.52,0,14.404,11,0.96,44.9,200,79,,,,,,,,,28.67454,77.23544
12/11/18,12:27:39,21.03,7.61,-55.2,-89.4,1046,967,956,523,0.52,0,14.405,10.8,0.94,43.5,200,79.4,,,,,,,,,28.67438,77.2355
12/11/18,12:27:49,21.02,7.61,-55,-89.5,1051,971,951,525,0.52,0,14.406,10.6,0.92,48.4,200,79.4,,,,,,,,,28.67423,77.23552
12/11/18,12:27:59,21.01,7.61,-55,-89.9,1053,973,950,527,0.52,0,14.406,11.2,0.98,54.5,200,79.4,,,,,,,,,28.67405,77.23553
12/11/18,12:28:09,20.99,7.6,-54.9,-90.1,1059,978,944,529,0.53,0,14.405,12.1,1.05,56.2,200,79.2,,,,,,,,,28.67389,77.23556
12/11/18,12:28:19,20.99,7.6,-54.8,-90.3,1056,975,947,528,0.52,0,14.403,13.4,1.17,52.9,200,78.8,,,,,,,,,28.67371,77.23558
12/11/18,12:28:29,20.99,7.6,-54.7,-90.7,1060,979,943,530,0.53,0,14.406,15,1.31,78.7,200,78.6,,,,,,,,,28.67349,77.23558
12/11/18,12:28:39,20.97,7.6,-54.8,-91,1070,988,935,535,0.53,0,14.405,15.3,1.33,67.6,200,78.4,,,,,,,,,28.67332,77.23558
12/11/18,12:28:49,20.94,7.6,-54.8,-91.4,1078,995,928,539,0.54,0,14.405,18.9,1.64,53,200,78.5,,,,,,,,,28.67315,77.23557
12/11/18,12:28:59,20.94,7.6,-54.9,-91.9,1082,999,924,541,0.54,0,14.404,19.2,1.68,83.9,200,78.5,,,,,,,,,28.67293,77.23555
12/11/18,12:29:09,20.97,7.59,-54.4,-92,1095,1011,913,548,0.54,0,14.402,19.2,1.67,72.9,200,78.3,,,,,,,,,28.67274,77.23553
12/11/18,12:29:19,20.99,7.6,-54.6,-92.7,1102,1018,907,551,0.55,0,14.404,14.7,1.28,81.1,200,78.2,,,,,,,,,28.67254,77.23552
12/11/18,12:29:29,20.99,7.6,-54.5,-93.4,1115,1031,897,558,0.55,0,14.404,14.4,1.25,76,200,78.3,,,,,,,,,28.67236,77.2355
12/11/18,12:29:39,21.03,7.6,-54.5,-94.3,1143,1057,875,572,0.57,0,14.402,14.4,1.25,72.1,200,78.4,,,,,,,,,28.67215,77.23548
12/11/18,12:29:49,21.05,7.6,-54.5,-95.4,1164,1077,859,582,0.58,0,14.404,14.7,1.28,62.7,200,78.5,,,,,,,,,28.67196,77.23544
12/11/18,12:29:59,21.06,7.59,-54.3,-96.6,1198,1108,835,599,0.6,0,14.404,15.1,1.31,51.9,200,78.4,,,,,,,,,28.67188,77.23544
12/11/18,12:30:09,21.07,7.6,-54.5,-98.1,1190,1102,840,595,0.59,0,14.406,14.2,1.23,49.7,200,78.1,,,,,,,,,28.67188,77.23544
12/11/18,12:30:19,21.04,7.6,-54.9,-99.6,1169,1081,855,585,0.58,0,14.402,14.3,1.24,55.3,200,78.1,,,,,,,,,28.67151,77.23544
12/11/18,12:30:29,21.02,7.61,-55.1,-100.7,1135,1049,881,567,0.56,0,14.403,14.2,1.24,51.2,200,77.8,,,,,,,,,28.67136,77.23547
12/11/18,12:30:39,20.96,7.61,-55.1,-101.2,1103,1018,907,551,0.55,0,14.404,10.5,0.92,55.5,200,77.9,,,,,,,,,28.6711,77.23555
12/11/18,12:30:49,20.96,7.61,-55.1,-101.8,1101,1016,908,550,0.55,0,14.405,12,1.04,47.9,200,78.1,,,,,,,,,28.67093,77.23557
12/11/18,12:30:59,20.95,7.61,-55.1,-102.2,1096,1012,912,548,0.54,0,14.403,13.2,1.15,48.2,200,78.2,,,,,,,,,28.67076,77.23562
12/11/18,12:31:09,20.94,7.61,-55.1,-102.6,1093,1009,915,546,0.54,0,14.402,14.9,1.3,40,200,78.1,,,,,,,,,28.67059,77.23563
12/11/18,12:31:19,20.93,7.61,-55.3,-103.1,1073,990,932,537,0.53,0,14.404,15.5,1.35,38.6,200,78.2,,,,,,,,,28.67041,77.23566
12/11/18,12:31:29,20.93,7.61,-55.3,-103.4,1070,987,935,535,0.53,0,14.404,15,1.31,33.7,200,78.5,,,,,,,,,28.67023,77.23569
12/11/18,12:31:39,20.96,7.61,-55.1,-103.6,1088,1004,919,544,0.54,0,14.405,15.1,1.32,36.7,200,78.6,,,,,,,,,28.67005,77.23572
12/11/18,12:31:49,20.95,7.61,-55.1,-103.8,1083,1000,923,541,0.54,0,14.403,15.1,1.31,32.4,200,78.7,,,,,,,,,28.66989,77.23576
12/11/18,12:31:59,20.92,7.61,-55.4,-104.2,1059,977,944,530,0.53,0,14.4,17.3,1.51,31.9,200,78.8,,,,,,,,,28.66971,77.23582
12/11/18,12:32:09,20.91,7.61,-55.3,-104.3,1046,965,956,523,0.52,0,14.403,14.9,1.3,28.1,200,79,,,,,,,,,28.66954,77.23594
12/11/18,12:32:19,20.89,7.61,-55.3,-104.5,1040,959,962,520,0.52,0,14.404,13.8,1.21,30.6,200,79.2,,,,,,,,,28.66939,77.23598
12/11/18,12:32:29,20.91,7.61,-55.3,-104.6,1046,965,956,523,0.52,0,14.403,13.7,1.19,26.6,200,79.2,,,,,,,,,28.66921,77.23602
12/11/18,12:32:39,20.91,7.61,-55,-104.5,1054,972,949,527,0.52,0,14.404,15.5,1.36,26.2,200,79.3,,,,,,,,,28.66901,77.2361
12/11/18,12:32:49,20.92,7.6,-54.6,-104.4,1082,998,924,541,0.54,0,14.402,13.9,1.21,37.8,200,79,,,,,,,,,28.66882,77.23616
12/11/18,12:32:59,20.93,7.6,-54.8,-104.8,1085,1001,922,543,0.54,0,14.4,13.2,1.15,36.5,200,78.9,,,,,,,,,28.66882,77.23616
12/11/18,12:33:09,20.96,7.6,-54.9,-105.3,1098,1014,911,549,0.55,0,14.401,12.9,1.13,36.1,200,78.5,,,,,,,,,28.66882,77.23616
12/11/18,12:33:19,20.95,7.61,-55,-105.6,1103,1019,907,552,0.55,0,14.401,13,1.13,35.5,200,78.3,,,,,,,,,28.66843,77.23629
12/11/18,12:33:29,20.95,7.6,-54.8,-105.8,1119,1033,894,559,0.56,0,14.4,10.9,0.95,34.8,200,77.9,,,,,,,,,28.66811,77.23648
12/11/18,12:33:39,20.94,7.61,-55,-106.4,1111,1026,900,556,0.55,0,14.399,11.4,0.99,39.6,200,77.8,,,,,,,,,28.66794,77.23661
12/11/18,12:33:49,20.95,7.61,-55.1,-106.9,1119,1033,894,559,0.56,0,14.402,11.3,0.98,42,200,77.4,,,,,,,,,28.66776,77.2367
12/11/18,12:33:59,20.93,7.61,-55.1,-107.3,1128,1041,887,564,0.56,0,14.402,12.6,1.1,42.5,200,77.2,,,,,,,,,28.66759,77.2368
12/11/18,12:34:09,20.96,7.61,-55.2,-107.9,1133,1046,883,566,0.56,0,14.402,12.1,1.05,66.8,200,76.9,,,,,,,,,28.66743,77.2369
12/11/18,12:34:19,20.95,7.61,-55.4,-108.4,1127,1041,887,564,0.56,0,14.4,11.9,1.03,48.3,200,76.7,,,,,,,,,28.66726,77.23702
12/11/18,12:34:29,20.94,7.61,-55.4,-108.9,1141,1053,876,571,0.57,0,14.4,11.3,0.98,33.1,200,76.8,,,,,,,,,28.66709,77.23711
12/11/18,12:34:39,20.97,7.62,-55.5,-109.3,1150,1062,870,575,0.57,0,14.402,13.8,1.2,33.6,200,76.9,,,,,,,,,28.66691,77.23723
12/11/18,12:34:49,20.97,7.62,-55.7,-109.8,1158,1070,864,579,0.58,0,14.402,13.1,1.14,33.1,200,76.6,,,,,,,,,28.66674,77.23733
12/11/18,12:34:59,20.98,7.62,-55.6,-110.2,1151,1063,869,576,0.57,0,14.4,14.9,1.3,33.6,200,76.6,,,,,,,,,28.66659,77.23747
12/11/18,12:35:09,20.98,7.62,-55.8,-110.8,1158,1070,864,579,0.58,0,14.4,15.7,1.37,36.2,200,76.6,,,,,,,,,28.66644,77.23758
12/11/18,12:35:19,20.98,7.63,-56,-111.3,1163,1075,860,582,0.58,0,14.4,16.8,1.46,38.7,200,76.4,,,,,,,,,28.6663,77.23771
12/11/18,12:35:29,20.99,7.63,-56.1,-111.8,1167,1079,857,584,0.58,0,14.401,15.4,1.34,30.9,200,76.3,,,,,,,,,28.66611,77.23784
12/11/18,12:35:39,21.02,7.63,-56.4,-112.6,1176,1087,850,588,0.59,0,14.398,17.8,1.55,36.9,200,76.3,,,,,,,,,28.66604,77.23791
12/11/18,12:35:49,21.06,7.63,-56.1,-113.1,1202,1112,832,601,0.6,0,14.398,16.2,1.41,41.3,200,76.1,,,,,,,,,28.66594,77.23798
12/11/18,12:35:59,21.09,7.62,-55.9,-113.9,1218,1127,821,609,0.61,0,14.398,16.6,1.45,58.9,200,75.5,,,,,,,,,28.66594,77.23798
12/11/18,12:36:09,21.12,7.63,-56.1,-115.7,1228,1138,814,614,0.61,0,14.4,17,1.47,65.2,200,75.3,,,,,,,,,28.66545,77.23829
12/11/18,12:36:19,21.18,7.63,-56.1,-118.8,1256,1165,796,628,0.63,0,14.401,19.1,1.66,57.4,200,75.1,,,,,,,,,28.6653,77.23839
12/11/18,12:36:29,21.24,7.63,-56.5,-123.5,1267,1176,789,633,0.63,0,14.402,18.6,1.61,60.9,200,75,,,,,,,,,28.66518,77.23846
12/11/18,12:36:39,21.32,7.63,-56.3,-130,1273,1184,786,637,0.64,0,14.402,16.8,1.45,73.7,200,74.9,,,,,,,,,28.66505,77.23853
12/11/18,12:36:49,21.31,7.63,-56.5,-136.4,1271,1182,787,636,0.64,0,14.4,17,1.47,91.4,200,74.9,,,,,,,,,28.66492,77.23856
