Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
15/04/18,11:05:36,28.48,7.37,-35.6,-285.9,717,764,1395,358,0.35,0,14.617,0.1,0,40.7,,,,,2368.4,8676,82.08,7.8,390.08,74.4,28.56272,77.30077
15/04/18,11:05:46,28.49,7.37,-35.5,-285.3,711,758,1406,356,0.34,0,14.616,2.8,0.22,40.2,,,,,2368.4,8792,88.8,7.8,394.34,74.65,28.56272,77.30077
15/04/18,11:05:56,28.68,7.38,-35.9,-284.3,731,782,1368,366,0.35,0,14.615,3.3,0.26,38.9,,,,,2366.8,8652,84.68,7.8,389.2,74.5,28.56197,77.30069
15/04/18,11:06:06,28.92,7.38,-36.1,-283.8,740,795,1351,370,0.36,0,14.617,3.3,0.26,38.9,,,,,2328,8620,90.84,7.67,388.02,74.73,28.56181,77.30069
15/04/18,11:06:16,28.88,7.37,-35.3,-282.7,737,791,1357,368,0.36,0,14.614,4,0.31,37.6,,,,,2124.8,8596,83.72,6.98,387.14,74.46,28.56165,77.30069
15/04/18,11:06:26,28.93,7.35,-34.3,-280.3,736,791,1359,368,0.36,0,14.614,3.6,0.28,37.3,,,,,2138.8,8488,88.2,7.03,383.17,74.63,28.56154,77.30069
15/04/18,11:06:36,28.92,7.35,-34.4,-280.5,733,787,1364,366,0.35,0,14.614,3.2,0.25,39.3,,,,,2044.8,8392,92.36,6.71,379.65,74.78,28.56134,77.30072
15/04/18,11:06:46,28.92,7.34,-33.6,-279.6,726,780,1377,363,0.35,0,14.615,2.8,0.21,36.9,,,,,2157.2,8588,93.4,7.09,386.85,74.82,28.56118,77.30072
15/04/18,11:06:56,29.02,7.32,-32.7,-279,725,781,1379,363,0.35,0,14.616,2.1,0.16,37.9,,,,,2082.4,8492,83.96,6.84,383.32,74.47,28.56102,77.30072
15/04/18,11:07:06,29.07,7.32,-32.8,-278.9,741,798,1350,370,0.36,0,14.616,3.9,0.3,38.7,,,,,2032,8560,92.36,6.66,385.82,74.78,28.56086,77.30072
15/04/18,11:07:16,29.13,7.32,-32.9,-278.3,755,814,1325,378,0.37,0,14.616,1.2,0.09,38.7,,,,,2117.2,8636,86,6.95,388.61,74.55,28.5607,77.3007
15/04/18,11:07:26,29.2,7.31,-32.2,-279.5,761,822,1314,380,0.37,0,14.617,0.7,0.05,38.7,,,,,2206,8508,89.64,7.25,383.91,74.68,28.56053,77.30069
15/04/18,11:07:36,29.07,7.31,-32.2,-279.8,759,817,1318,379,0.37,0,14.616,1.3,0.1,39.5,,,,,2244.8,8588,82.12,7.39,386.85,74.41,28.56037,77.30069
15/04/18,11:07:46,29.29,7.31,-32.3,-279,783,847,1277,392,0.38,0,14.616,0.1,0.01,39.1,,,,,2247.2,8440,91.16,7.39,381.41,74.74,28.56023,77.30069
15/04/18,11:07:56,29.2,7.32,-32.9,-280.6,771,833,1297,386,0.37,0,14.616,0.2,0.02,38,,,,,2196,8700,94.2,7.22,390.96,74.85,28.56005,77.30065
15/04/18,11:08:06,29.28,7.33,-33.1,-281.8,772,835,1295,386,0.37,0,14.616,0.9,0.07,37.1,,,,,2270,8812,92.76,7.47,395.07,74.8,28.55989,77.30067
15/04/18,11:08:16,29.28,7.3,-31.8,-281.7,757,818,1321,378,0.37,0,14.616,0.3,0.02,36.1,,,,,2338.4,8884,85.52,7.7,397.72,74.53,28.55978,77.3007
15/04/18,11:08:26,29.36,7.29,-30.9,-281.7,734,795,1362,367,0.35,0,14.617,0.5,0.04,41.2,,,,,2321.2,8872,86.56,7.64,397.28,74.57,28.55978,77.3007
15/04/18,11:08:36,29.21,7.28,-30.7,-282.2,679,734,1473,340,0.33,0,14.617,0.2,0.01,56,,,,,2267.6,8940,88.08,7.46,399.78,74.62,28.55947,77.30091
15/04/18,11:08:46,29.15,7.29,-30.8,-280.1,656,708,1524,328,0.32,0,14.618,0.1,0.01,69.9,,,,,2320,9012,93.84,7.64,402.42,74.84,28.55947,77.30091
15/04/18,11:08:56,28.79,7.28,-30.5,-277.8,643,689,1555,322,0.31,0,14.619,1,0.08,66.5,,,,,2307.6,9000,95,7.6,401.98,74.88,28.5593,77.30096
15/04/18,11:09:06,28.53,7.27,-30.1,-275.7,641,684,1560,320,0.31,0,14.621,0.9,0.07,80.1,,,,,2327.2,8904,88.84,7.66,398.45,74.65,28.5593,77.30096
15/04/18,11:09:16,28.06,7.27,-29.8,-274.6,621,657,1610,311,0.3,0,14.619,1.1,0.08,86.4,,,,,2396.4,8984,90.72,7.9,401.39,74.72,28.5593,77.30096
15/04/18,11:09:26,27.57,7.26,-29.5,-276,659,691,1517,329,0.32,0,14.62,1.9,0.15,70,,,,,2395.2,8988,94.04,7.9,401.54,74.84,28.5593,77.30096
15/04/18,11:09:36,27.36,7.25,-28.9,-276.6,631,659,1585,315,0.3,0,14.62,1.7,0.13,79.9,,,,,2392,9100,91.52,7.88,405.65,74.75,28.5593,77.30096
15/04/18,11:09:46,27.19,7.26,-29.3,-277.4,633,660,1580,317,0.31,0,14.62,2.4,0.19,75.6,,,,,2386,9180,100.08,7.86,408.59,75.07,28.55841,77.30109
15/04/18,11:09:56,27.57,7.26,-29.5,-278.5,644,676,1553,322,0.31,0,14.62,2.1,0.16,69.2,,,,,2436.4,9184,98.2,8.03,408.74,75,28.55825,77.30115
15/04/18,11:10:06,27.19,7.27,-29.7,-280.2,647,674,1546,323,0.31,0,14.622,1.9,0.15,70.7,,,,,2456,9160,106.48,8.1,407.86,75.3,28.55813,77.30117
15/04/18,11:10:16,26.79,7.29,-30.8,-281.7,632,654,1582,316,0.31,0,14.621,2.4,0.19,86.9,,,,,2425.6,9076,103.32,8,404.77,75.18,28.55794,77.30122
15/04/18,11:10:26,27.24,7.28,-30.2,-282.9,640,667,1563,320,0.31,0,14.622,0.7,0.05,65,,,,,2377.6,8928,103.92,7.84,399.34,75.21,28.55785,77.30115
15/04/18,11:10:36,28.61,7.28,-30.6,-284.5,640,684,1563,320,0.31,0,14.62,0,0,66.2,,,,,2457.2,8976,112.8,8.11,401.1,75.53,28.55785,77.30112
15/04/18,11:10:46,28.01,7.29,-31.2,-286.4,655,693,1527,328,0.32,0,14.618,0,0,56.1,,,,,2432.8,8864,117.2,8.02,396.98,75.69,28.55785,77.30108
15/04/18,11:10:56,26.81,7.3,-31.4,-288,647,669,1546,323,0.31,0,14.618,0,0,62.2,,,,,2482.8,8780,115.52,8.19,393.9,75.63,28.55783,77.30106
15/04/18,11:11:06,27.32,7.31,-32.1,-289.8,645,674,1550,323,0.31,0,14.618,0,0,60.4,,,,,2388,8888,119.36,7.87,397.87,75.77,28.55782,77.30101
15/04/18,11:11:16,26.65,7.32,-32.7,-291.5,652,673,1534,326,0.31,0,14.618,0,0,59.1,,,,,2381.2,8652,127.24,7.85,389.2,76.06,28.55783,77.301
15/04/18,11:11:26,26.21,7.31,-32.4,-292.4,657,672,1522,329,0.32,0,14.616,0,0,56.6,,,,,2381.2,8436,132.48,7.85,381.26,76.26,28.55789,77.30096
15/04/18,11:11:36,26.61,7.32,-32.7,-293.9,644,663,1553,322,0.31,0,14.616,0,0,58.1,,,,,2292.4,8276,139.6,7.55,375.39,76.52,28.55796,77.30095
15/04/18,11:11:46,26.5,7.33,-33,-295.4,650,669,1538,325,0.31,0,14.616,0,0,63.1,,,,,2307.6,8068,147.84,7.6,367.75,76.82,28.55808,77.30091
15/04/18,11:11:56,26.47,7.32,-32.9,-296.4,645,663,1550,322,0.31,0,14.616,0,0,69,,,,,2372.4,7860,150.68,7.82,360.11,76.92,28.5582,77.30086
15/04/18,11:12:06,26.76,7.34,-33.6,-298,667,690,1499,334,0.32,0,14.617,0,0,74.7,,,,,2369.2,7916,155.52,7.81,362.16,77.1,28.55833,77.30082
15/04/18,11:12:16,27.78,7.33,-33.4,-298.6,695,731,1439,347,0.34,0,14.617,0,0,64.1,,,,,2448.4,7828,151.48,8.08,358.93,76.95,28.55833,77.30082
15/04/18,11:12:26,28.28,7.34,-33.7,-299.6,676,718,1479,338,0.33,0,14.618,0,0,60.8,,,,,2380,7844,149.64,7.84,359.52,76.89,28.55833,77.30082
15/04/18,11:12:36,28.91,7.34,-33.9,-300.1,708,761,1412,354,0.34,0,14.616,0,0,63.5,,,,,2369.6,7796,156.6,7.81,357.75,77.14,28.55833,77.30082
15/04/18,11:12:46,28.71,7.34,-34,-300.6,712,762,1404,356,0.34,0,14.614,0,0,63.6,,,,,2160.4,7024,177.48,7.1,329.4,77.91,28.55833,77.30082
15/04/18,11:12:56,28.82,7.34,-33.6,-301.2,724,777,1381,362,0.35,0,14.614,0,0,60.2,,,,,2122.4,7136,179.2,6.97,333.51,77.97,28.55889,77.30076
15/04/18,11:13:06,29.03,7.33,-33.3,-302.4,759,817,1318,379,0.37,0,14.613,0,0,41,,,,,2360.8,7116,179.12,7.78,332.78,77.97,28.55904,77.3007
15/04/18,11:13:16,28.51,7.33,-33.5,-303.9,740,790,1351,370,0.36,0,14.614,0,0,42.8,,,,,2513.6,7120,182.52,8.3,332.92,78.09,28.55904,77.3007
15/04/18,11:13:26,28.71,7.34,-33.9,-305.3,771,825,1297,385,0.37,0,14.613,0,0,36.9,,,,,2162.4,6868,201.24,7.11,323.67,78.78,28.55904,77.3007
15/04/18,11:13:36,29.02,7.34,-33.9,-306.8,811,873,1233,406,0.39,0,14.613,0,0,34.7,,,,,2288.4,6760,200.48,7.53,319.7,78.75,28.55947,77.30053
15/04/18,11:13:46,29.29,7.34,-34.1,-308.4,839,907,1192,419,0.41,0,14.614,0,0,34.1,,,,,2255.2,6960,197.08,7.42,327.05,78.63,28.55963,77.3005
15/04/18,11:13:56,29,7.35,-34.2,-309.9,864,930,1157,432,0.42,0,14.614,0,0,33.8,,,,,2460,7132,189.48,8.11,333.36,78.35,28.55976,77.30044
15/04/18,11:14:06,28.93,7.34,-34,-310.8,882,948,1134,441,0.43,0,14.612,0,0,33.1,,,,,2078.8,6892,195.84,6.82,324.55,78.58,28.55988,77.30037
15/04/18,11:14:16,28.64,7.35,-34.3,-311.6,882,943,1134,441,0.43,0,14.611,0,0,33.9,,,,,2276.8,6984,195.68,7.49,327.93,78.58,28.55999,77.30029
15/04/18,11:14:26,28.59,7.35,-34.4,-312.3,928,991,1078,464,0.45,0,14.612,0,0,33.2,,,,,2232.4,7100,189.88,7.34,332.19,78.36,28.56011,77.30022
15/04/18,11:14:36,28.55,7.35,-34.2,-312.7,962,1027,1040,481,0.47,0,14.61,0,0,32.3,,,,,2116.4,7204,183.32,6.95,336.01,78.12,28.56021,77.30012
15/04/18,11:14:46,28.31,7.34,-34,-312.9,976,1037,1025,488,0.48,0,14.61,0,0,32.3,,,,,2296.8,7012,188.48,7.56,328.96,78.31,28.56033,77.30004
15/04/18,11:14:56,28.41,7.35,-34.2,-313.4,1032,1099,969,516,0.51,0,14.61,0,0,33,,,,,2181.2,6788,205,7.17,320.73,78.92,28.56044,77.29998
15/04/18,11:15:06,28.3,7.34,-33.9,-313.7,1030,1094,971,515,0.5,0,14.607,0,0,32.7,,,,,2256.8,6732,196.92,7.43,318.67,78.62,28.56057,77.29996
15/04/18,11:15:16,28.35,7.34,-33.9,-314.2,1077,1145,929,538,0.53,0,14.606,0,0,33.1,,,,,2205.2,6820,196.32,7.25,321.9,78.6,28.56071,77.29996
15/04/18,11:15:26,28.53,7.34,-34,-314.6,1078,1151,928,539,0.53,0,14.607,0,0,32.9,,,,,2168,6876,192.6,7.13,323.96,78.46,28.56085,77.29995
15/04/18,11:15:36,28.42,7.34,-33.6,-315,1081,1152,925,541,0.53,0,14.609,0,0,33.1,,,,,2507.6,6952,192.76,8.28,326.75,78.47,28.56098,77.29992
15/04/18,11:15:46,28.2,7.34,-33.8,-315.6,1080,1146,926,540,0.53,0,14.608,0,0,33.1,,,,,2297.2,7016,192.4,7.56,329.1,78.46,28.56108,77.29985
15/04/18,11:15:56,28.46,7.34,-33.6,-315.7,1149,1225,870,575,0.57,0,14.605,0,0,32.4,,,,,2060.8,6184,205.08,6.76,298.54,78.92,28.56118,77.29976
15/04/18,11:16:06,28.61,7.33,-33.1,-315.7,1197,1279,835,599,0.59,0,14.606,0,0,32.9,,,,,2154.8,6464,200.2,7.08,308.83,78.74,28.56126,77.29969
15/04/18,11:16:16,28.73,7.33,-33.2,-316,1229,1316,814,614,0.61,0,14.604,0,0,33.6,,,,,2080,6516,210.72,6.83,310.74,79.13,28.56126,77.29969
15/04/18,11:16:26,28.73,7.33,-33.2,-316.3,1250,1339,800,625,0.62,0,14.605,0,0,34,,,,,2046.4,6608,203.8,6.71,314.12,78.88,28.56153,77.29963
15/04/18,11:16:36,28.62,7.33,-33.2,-316.7,1261,1348,793,630,0.62,0,14.604,0,0,33.1,,,,,2088.4,6452,209.84,6.86,308.39,79.1,28.56174,77.2995
15/04/18,11:16:46,28.63,7.32,-33,-316.7,1287,1376,777,644,0.64,0,14.604,0,0,33.2,,,,,2099.2,6116,213.48,6.89,296.04,79.23,28.56182,77.2995
15/04/18,11:16:56,28.43,7.33,-33.1,-316.8,1264,1346,791,632,0.62,0,14.604,0,0,32.9,,,,,2088,6420,208.68,6.85,307.21,79.05,28.56182,77.2995
15/04/18,11:17:06,28.33,7.32,-32.9,-316.5,1254,1334,797,627,0.62,0,14.603,0,0,33,,,,,2099.6,6552,198.48,6.89,312.06,78.68,28.56182,77.2995
15/04/18,11:17:16,28.52,7.32,-32.8,-316.7,1246,1330,803,623,0.62,0,14.599,0,0,33.4,,,,,2098.4,6504,187.24,6.89,310.3,78.27,28.56182,77.2995
15/04/18,11:17:26,28.42,7.33,-33.2,-317.3,1237,1317,808,618,0.61,0,14.597,0,0,34.1,,,,,2241.2,5872,182.68,7.37,287.08,78.1,28.56244,77.29944
15/04/18,11:17:36,28.25,7.33,-33,-317.2,1234,1310,810,617,0.61,0,14.6,0,0,34.3,,,,,2222,6908,190.2,7.31,325.14,78.38,28.56257,77.29944
15/04/18,11:17:46,28.06,7.32,-32.8,-316.9,1225,1296,816,612,0.61,0,14.599,0,0,34.5,,,,,2234.8,6852,193.24,7.35,323.08,78.49,28.56274,77.29935
15/04/18,11:17:56,28.06,7.33,-33.1,-317,1227,1298,815,613,0.61,0,14.6,0,0,34.5,,,,,2290.4,6384,189.36,7.54,305.89,78.34,28.56288,77.29928
15/04/18,11:18:06,28.22,7.32,-32.9,-316.5,1247,1324,802,624,0.62,0,14.6,0,0,35,,,,,2361.6,6876,176.88,7.78,323.96,77.89,28.56301,77.29923
15/04/18,11:18:16,28.23,7.33,-33.1,-316.6,1258,1335,795,629,0.62,0,14.597,0,0,34.8,,,,,2182,7072,183.24,7.17,331.16,78.12,28.56317,77.29918
15/04/18,11:18:26,28.1,7.33,-33.2,-316.3,1252,1325,799,626,0.62,0,14.598,0,0,35.4,,,,,2293.6,6884,189.16,7.55,324.25,78.34,28.56331,77.29912
15/04/18,11:18:36,28.07,7.31,-32.4,-315.6,1255,1328,797,627,0.62,0,14.598,0,0,35.4,,,,,2236.4,7096,173.76,7.36,332.04,77.77,28.56346,77.29906
15/04/18,11:18:46,27.87,7.32,-32.5,-315.2,1237,1305,808,619,0.61,0,14.595,0,0,35.4,,,,,2077.6,8016,145.44,6.82,365.84,76.73,28.5636,77.29902
15/04/18,11:18:56,27.8,7.32,-32.8,-315,1236,1302,809,618,0.61,0,14.597,0,0,36.6,,,,,2062,8320,136.92,6.77,377,76.42,28.56374,77.29894
15/04/18,11:19:06,27.81,7.32,-32.8,-314.7,1266,1333,790,633,0.63,0,14.596,0,0,37.1,,,,,2127.6,8548,134.52,6.99,385.38,76.33,28.56388,77.29889
15/04/18,11:19:16,28.12,7.32,-32.4,-313.8,1302,1379,768,651,0.64,0,14.597,0,0,37.1,,,,,2049.6,8672,122.4,6.72,389.93,75.89,28.56403,77.29885
15/04/18,11:19:26,27.96,7.31,-32.1,-312.9,1298,1372,770,649,0.64,0,14.597,0,0,36.3,,,,,2036.8,8792,121.64,6.68,394.34,75.86,28.56418,77.2988
15/04/18,11:19:36,27.94,7.3,-31.3,-312,1290,1362,775,645,0.64,0,14.597,0,0,36.5,,,,,2041.6,8608,127.08,6.7,387.58,76.06,28.56433,77.29878
15/04/18,11:19:46,27.9,7.29,-31.2,-311.4,1278,1348,782,639,0.63,0,14.594,0,0,35.8,,,,,2342,8700,125.44,7.72,390.96,76,28.56447,77.29875
15/04/18,11:19:56,27.86,7.28,-30.6,-310.8,1274,1343,785,637,0.63,0,14.596,0,0,35.5,,,,,2197.6,8708,120.96,7.23,391.25,75.83,28.56462,77.29875
15/04/18,11:20:06,27.85,7.28,-30.6,-309.8,1276,1345,784,638,0.63,0,14.595,0,0,35.7,,,,,2082.8,8728,124.88,6.84,391.99,75.98,28.56477,77.29878
15/04/18,11:20:16,27.91,7.28,-30.3,-308.8,1264,1333,791,632,0.63,0,14.595,0,0,35.4,,,,,2118.8,8736,124.16,6.96,392.28,75.95,28.56494,77.29878
15/04/18,11:20:26,27.86,7.28,-30.3,-308.2,1198,1263,835,599,0.59,0,14.593,0,0,36.3,,,,,2136.4,8960,119.52,7.02,400.51,75.78,28.56505,77.2988
15/04/18,11:20:36,27.88,7.27,-29.8,-307.2,1214,1281,824,607,0.6,0,14.591,0,0,36.5,,,,,2108.4,9056,115.76,6.92,404.04,75.64,28.56523,77.29883
15/04/18,11:20:46,27.86,7.26,-29.4,-306.6,1195,1260,837,598,0.59,0,14.59,0,0,36.2,,,,,2066,8968,110.6,6.78,400.8,75.45,28.56539,77.29887
15/04/18,11:20:56,27.78,7.25,-28.8,-306.1,1188,1251,842,594,0.59,0,14.589,0,0,36.2,,,,,2137.6,8952,112.16,7.02,400.22,75.51,28.56553,77.29888
15/04/18,11:21:06,27.79,7.24,-28.4,-305.5,1189,1253,841,595,0.59,0,14.591,0,0,35.9,,,,,2161.2,8888,108.28,7.1,397.87,75.37,28.5656,77.29888
15/04/18,11:21:16,27.74,7.23,-27.7,-305,1114,1172,898,557,0.55,0,14.59,0,0,35.4,,,,,2163.6,8888,111.64,7.11,397.87,75.49,28.5656,77.29888
15/04/18,11:21:26,27.34,7.21,-26.7,-304.6,1035,1082,966,518,0.51,0,14.59,0,0,34.8,,,,,2411.2,8808,117.52,7.95,394.93,75.71,28.5656,77.29888
15/04/18,11:21:36,27.63,7.21,-26.8,-302.3,1136,1193,880,568,0.56,0,14.592,0,0,33.4,,,,,2367.2,8356,117.44,7.8,378.32,75.7,28.56609,77.29892
15/04/18,11:21:46,27.73,7.21,-26.6,-301.4,1137,1196,880,569,0.56,0,14.592,0,0,32.9,,,,,2327.6,8856,108.88,7.67,396.69,75.39,28.56619,77.29893
15/04/18,11:21:56,27.3,7.22,-26.9,-300.6,1034,1079,967,517,0.51,0,14.588,0,0,33.2,,,,,2347.6,9076,108.68,7.73,404.77,75.38,28.56647,77.29894
15/04/18,11:22:06,26.97,7.22,-27,-300,978,1014,1022,489,0.48,0,14.59,0,0,33.7,,,,,2282.8,8892,113.52,7.51,398.01,75.56,28.56652,77.29896
15/04/18,11:22:16,26.74,7.24,-28.1,-299.7,933,964,1072,467,0.46,0,14.59,0,0,33.3,,,,,2209.2,8856,112.48,7.27,396.69,75.52,28.56678,77.29899
15/04/18,11:22:26,26.72,7.23,-27.7,-299.3,910,940,1099,455,0.44,0,14.591,0,0,32.8,,,,,2166.8,8848,115.88,7.12,396.4,75.65,28.56693,77.29902
15/04/18,11:22:36,26.74,7.23,-27.5,-298.9,904,934,1106,452,0.44,0,14.589,0,0,32.9,,,,,2249.6,8688,112.72,7.4,390.52,75.53,28.56707,77.29905
15/04/18,11:22:46,26.79,7.22,-27.2,-298.5,917,948,1091,459,0.45,0,14.588,0,0,33.4,,,,,2089.6,8832,112.04,6.86,395.81,75.5,28.56726,77.2991
15/04/18,11:22:56,27.19,7.21,-26.5,-298.2,902,939,1109,451,0.44,0,14.588,0,0,36.7,,,,,2058.8,8788,117.16,6.76,394.19,75.69,28.56742,77.29914
15/04/18,11:23:06,26.92,7.2,-25.9,-298.3,909,942,1100,454,0.44,0,14.588,0,0,35.5,,,,,1982,8560,113.36,6.5,385.82,75.55,28.56759,77.29914
15/04/18,11:23:16,26.67,7.2,-26,-298,901,929,1110,450,0.44,0,14.588,0,0,34.8,,,,,2198.4,8708,113.64,7.23,391.25,75.56,28.56775,77.29909
15/04/18,11:23:26,26.38,7.21,-26.6,-298.1,882,906,1134,441,0.43,0,14.588,0,0,34.9,,,,,2334.8,8920,117.64,7.69,399.04,75.71,28.56791,77.29906
15/04/18,11:23:36,26.17,7.24,-28,-298.7,874,894,1144,437,0.43,0,14.588,0,0,35,,,,,2137.6,8864,118.36,7.02,396.98,75.74,28.56806,77.29909
15/04/18,11:23:46,26.33,7.25,-28.6,-299.7,845,866,1183,422,0.41,0,14.587,0,0,34.1,,,,,2124.8,8796,119.96,6.98,394.49,75.8,28.56822,77.29902
15/04/18,11:23:56,26.36,7.24,-28.3,-300.8,834,856,1199,417,0.41,0,14.586,0,0,33.1,,,,,2146.8,8828,120.92,7.05,395.66,75.83,28.56838,77.29896
15/04/18,11:24:06,26.33,7.25,-28.5,-301.8,823,844,1215,412,0.4,0,14.586,0,0,33.1,,,,,2074.8,8808,118.72,6.81,394.93,75.75,28.56855,77.29891
15/04/18,11:24:16,26.65,7.24,-28.2,-302.1,816,842,1225,408,0.4,0,14.586,0,0,33.3,,,,,2101.2,8828,121.76,6.9,395.66,75.86,28.5687,77.29885
15/04/18,11:24:26,27.87,7.25,-28.6,-302,793,836,1261,396,0.38,0,14.584,0,0,34.1,,,,,1969.6,8868,119.04,6.45,397.13,75.76,28.56887,77.29876
15/04/18,11:24:36,27.52,7.26,-29.2,-301.8,808,847,1238,404,0.39,0,14.585,0,0,34.4,,,,,1924.8,8800,118.04,6.3,394.63,75.73,28.56902,77.29868
15/04/18,11:24:46,27.49,7.27,-29.8,-301.7,828,867,1208,414,0.4,0,14.583,0,0,34.7,,,,,2002.8,9036,125.44,6.57,403.3,76,28.5691,77.29864
15/04/18,11:24:56,27.47,7.27,-29.9,-301.4,830,870,1205,415,0.4,0,14.583,0,0,34.4,,,,,1923.6,9276,116.16,6.3,412.12,75.66,28.56931,77.29855
15/04/18,11:25:06,27.5,7.29,-30.7,-301.7,823,862,1215,412,0.4,0,14.584,0,0,34.6,,,,,2148.4,9464,85.36,7.06,419.02,74.52,28.56945,77.29844
15/04/18,11:25:16,26.19,7.32,-32.6,-303.5,775,793,1290,388,0.38,0,14.583,0,0,33.5,,,,,1972.8,8248,116.28,6.46,374.36,75.66,28.56958,77.2983
15/04/18,11:25:26,26.19,7.23,-27.6,-297.5,794,812,1259,397,0.39,0,14.583,0,0,33.4,,,,,1951.2,5548,256.88,6.39,275.18,80.83,28.56971,77.29822
15/04/18,11:25:36,26.15,7.22,-27,-297,799,817,1252,400,0.39,0,14.583,0,0,33.9,,,,,1780,4540,297.6,5.81,238.15,82.32,28.56988,77.29809
15/04/18,11:25:46,26.67,7.24,-28.4,-300,814,839,1229,407,0.4,0,14.583,0,0,33.9,,,,,2008,4396,295.04,6.58,232.86,82.23,28.56997,77.29805
15/04/18,11:25:56,26.82,7.26,-29.2,-303.3,830,859,1205,415,0.4,0,14.583,0,0,33,,,,,1819.2,4380,298.6,5.94,232.28,82.36,28.56997,77.29805
15/04/18,11:26:06,27.85,7.27,-29.7,-306,846,892,1182,423,0.41,0,14.582,0,0,32.9,,,,,1581.2,4444,293.16,5.14,234.63,82.16,28.56997,77.29805
15/04/18,11:26:16,28.44,7.28,-30.2,-308,853,909,1172,427,0.41,0,14.584,0,0,33.3,,,,,1729.2,4460,296.48,5.64,235.22,82.28,28.57036,77.29776
15/04/18,11:26:26,28.56,7.27,-30.1,-309.9,858,916,1166,429,0.42,0,14.584,0,0,33.3,,,,,1656,4444,304.12,5.39,234.63,82.56,28.57053,77.29764
15/04/18,11:26:36,27.86,7.28,-30.3,-312.1,847,893,1181,424,0.41,0,14.585,0,0,32,,,,,2022.8,4436,306.56,6.63,234.33,82.65,28.57065,77.29752
15/04/18,11:26:46,27.21,7.28,-30.7,-313.7,848,884,1179,424,0.41,0,14.584,0,0,32.5,,,,,2004.8,4276,292.64,6.57,228.46,82.14,28.57073,77.29744
15/04/18,11:26:56,27.07,7.29,-30.9,-315,863,897,1159,431,0.42,0,14.585,0,0,32.5,,,,,1881.6,4368,293.88,6.16,231.84,82.18,28.5708,77.29738
15/04/18,11:27:06,27.49,7.29,-31,-316.5,869,910,1151,434,0.42,0,14.585,0,0,32.8,,,,,1844.4,4408,296.48,6.03,233.31,82.28,28.57089,77.29729
15/04/18,11:27:16,27.84,7.3,-31.4,-317.4,872,919,1147,436,0.42,0,14.584,0,0,33.3,,,,,1984,4372,292.96,6.5,231.98,82.15,28.57102,77.29723
15/04/18,11:27:26,27.92,7.3,-31.7,-318.7,877,926,1140,438,0.43,0,14.584,0,0,32.9,,,,,2166.8,4364,296.64,7.12,231.69,82.29,28.57118,77.29711
15/04/18,11:27:36,27.46,7.31,-32.1,-319.9,863,904,1159,432,0.42,0,14.582,0,0,32.6,,,,,1868.4,4344,287.32,6.11,230.95,81.94,28.57134,77.29704
15/04/18,11:27:46,26.76,7.32,-32.5,-321,860,888,1163,430,0.42,0,14.582,0,0,32.2,,,,,2006.8,4308,286.08,6.58,229.63,81.9,28.57151,77.29698
15/04/18,11:27:56,26.38,7.32,-32.9,-322.2,855,877,1170,427,0.42,0,14.583,0,0,32.7,,,,,2076.8,4328,282.8,6.82,230.37,81.78,28.57167,77.29692
15/04/18,11:28:06,25.67,7.33,-33.5,-323.2,794,804,1259,397,0.39,0,14.583,0,0,32.6,,,,,2018,4300,287.36,6.62,229.34,81.94,28.57183,77.29682
15/04/18,11:28:16,25.01,7.34,-33.7,-324.1,486,486,2058,243,0.23,0,14.585,0,0,32.1,,,,,2054.8,4292,293.6,6.74,229.04,82.17,28.57198,77.29672
15/04/18,11:28:26,25.57,7.34,-33.8,-325.2,795,803,1258,397,0.39,0,14.585,0,0,32.1,,,,,2062,4168,284.16,6.77,224.49,81.83,28.57213,77.29662
15/04/18,11:28:36,28.48,7.34,-34,-326.3,1495,1594,669,748,0.75,0,14.583,0,0,31.5,,,,,1858,4180,275.4,6.08,224.93,81.51,28.57227,77.29651
15/04/18,11:28:46,28.93,7.35,-34.5,-327.1,1617,1738,618,809,0.81,0,14.581,0,0,30.4,,,,,2102,4184,281.92,6.9,225.08,81.74,28.57241,77.2964
15/04/18,11:28:56,29.34,7.35,-34.6,-327.7,1653,1790,605,827,0.83,0,14.58,0,0,30.7,,,,,2336,4084,275.96,7.69,221.4,81.53,28.57254,77.29631
15/04/18,11:29:06,29.16,7.36,-34.8,-328,1652,1782,605,826,0.83,0,14.581,0,0,30.6,,,,,2053.6,4168,281.48,6.74,224.49,81.73,28.5727,77.2962
15/04/18,11:29:16,28.59,7.36,-34.7,-328.6,1642,1754,609,821,0.82,0,14.58,0,0,29.3,,,,,2358,4204,277.8,7.77,225.81,81.59,28.57279,77.29614
15/04/18,11:29:26,27.82,7.36,-34.8,-329.3,1644,1732,608,822,0.82,0,14.581,0,0,29,,,,,2644.8,4128,275.08,8.74,223.02,81.49,28.57297,77.29604
15/04/18,11:29:36,27.76,7.36,-34.8,-330.1,1648,1734,607,824,0.83,0,14.581,0,0,29.6,,,,,2200,4292,269.96,7.23,229.04,81.31,28.57316,77.29592
